elec_date,entity_description,race_number,race_description,race_party,tot_race_prec,race_prec_reporting,cand_number,cand_name,cand_party,cand_absmail_votes,cand_early_votes,cand_elecday_votes,cand_tot_votes,race_county_owner
8/23/2022,"FEDERAL, STATE AND COUNTY",11127,"FOR STATE REPRESENTATIVE DISTRICT 87",REP,16,16,1,"SCOTT ESK",REP,51,5,582,638,,
8/23/2022,"FEDERAL, STATE AND COUNTY",11127,"FOR STATE REPRESENTATIVE DISTRICT 87",REP,16,16,2,"GLORIA A. BANISTER",REP,82,20,777,879,,
8/23/2022,"FEDERAL, STATE AND COUNTY",11148,"FOR DISTRICT ATTORNEY DISTRICT 7",REP,290,290,1,"KEVIN CALVEY",REP,2413,464,23256,26133,,
8/23/2022,"FEDERAL, STATE AND COUNTY",11148,"FOR DISTRICT ATTORNEY DISTRICT 7",REP,290,290,2,"GAYLAND GIEGER",REP,1877,429,14605,16911,,
8/23/2022,"LEFLORE COUNTY",11208,"FOR COUNTY ASSESSOR",REP,37,37,1,"DEANA MORRISON",REP,31,144,1994,2169,LEFLORE
8/23/2022,"LEFLORE COUNTY",11208,"FOR COUNTY ASSESSOR",REP,37,37,2,"DENNIS P. YOCHUM",REP,25,98,1206,1329,LEFLORE
8/23/2022,"BRYAN COUNTY",11329,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,8,8,1,"SCOTT GOAD",REP,20,81,820,921,BRYAN
8/23/2022,"BRYAN COUNTY",11329,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,8,8,2,"RON BOYER",REP,16,82,653,751,BRYAN
8/23/2022,"COMANCHE COUNTY",11338,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,14,14,1,"GAIL TURNER",REP,47,63,935,1045,COMANCHE
8/23/2022,"COMANCHE COUNTY",11338,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,14,14,2,"JOHN D. O'BRIEN",REP,35,59,1022,1116,COMANCHE
8/23/2022,"GRANT COUNTY",11349,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,2,2,1,"MAX L. HESS",REP,6,11,123,140,GRANT
8/23/2022,"GRANT COUNTY",11349,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,2,2,2,"DAVID KRETCHMAR",REP,6,9,110,125,GRANT
8/23/2022,"HARPER COUNTY",11352,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,3,3,1,"REX BREWER",REP,5,3,103,111,HARPER
8/23/2022,"HARPER COUNTY",11352,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,3,3,2,"R.A. BENTLEY",REP,3,5,92,100,HARPER
8/23/2022,"HUGHES COUNTY",11354,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,5,5,1,"DWIGHT H BARNETT",REP,12,13,119,144,HUGHES
8/23/2022,"HUGHES COUNTY",11354,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,5,5,2,"ZAC GREENLEE",REP,4,12,101,117,HUGHES
8/23/2022,"LEFLORE COUNTY",11362,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,11,11,1,"VALLARD CAMPBELL III",REP,6,33,519,558,LEFLORE
8/23/2022,"LEFLORE COUNTY",11362,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,11,11,2,"JESSIE WILSIE",REP,4,14,383,401,LEFLORE
8/23/2022,"LINCOLN COUNTY",11363,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,6,6,1,"WILL FINE",REP,20,36,680,736,LINCOLN
8/23/2022,"LINCOLN COUNTY",11363,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,6,6,2,"MIKE SNYDER",REP,13,12,547,572,LINCOLN
8/23/2022,"MAYES COUNTY",11371,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,8,8,1,"MATT SWIFT",REP,12,46,580,638,MAYES
8/23/2022,"MAYES COUNTY",11371,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,8,8,2,"ALVA MARTIN",REP,12,53,580,645,MAYES
8/23/2022,"OSAGE COUNTY",11379,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,10,10,1,"EVERETT PIPER",REP,31,61,896,988,OSAGE
8/23/2022,"OSAGE COUNTY",11379,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,10,10,2,"RANDALL JONES",REP,23,87,550,660,OSAGE
8/23/2022,"PAWNEE COUNTY",11381,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,4,4,1,"RONNIE WEAVER",REP,7,7,279,293,PAWNEE
8/23/2022,"PAWNEE COUNTY",11381,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,4,4,2,"MARK BRISBIN",REP,0,23,192,215,PAWNEE
8/23/2022,"SEMINOLE COUNTY",11389,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,4,4,1,"RUSSELL YOTT",REP,3,4,210,217,SEMINOLE
8/23/2022,"SEMINOLE COUNTY",11389,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",REP,4,4,2,"GARY KEITH CHOATE",REP,8,14,233,255,SEMINOLE
8/23/2022,"BLAINE COUNTY",11405,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,3,3,1,"TRACY MATLI",REP,4,35,195,234,BLAINE
8/23/2022,"BLAINE COUNTY",11405,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,3,3,2,"ALLEN COWAN",REP,20,26,165,211,BLAINE
8/23/2022,"CARTER COUNTY",11409,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,10,10,1,"BERRY LEE-BRINKMAN",REP,22,60,615,697,CARTER
8/23/2022,"CARTER COUNTY",11409,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,10,10,2,"NATHAN CHRISTIAN",REP,13,20,446,479,CARTER
8/23/2022,"COTTON COUNTY",11416,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,3,3,1,"MILTON HONEYCUTT",REP,5,16,164,185,COTTON
8/23/2022,"COTTON COUNTY",11416,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,3,3,2,"GREG POWELL",REP,4,13,122,139,COTTON
8/23/2022,"GRADY COUNTY",11425,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,10,10,1,"GARY BRAY",REP,27,66,883,976,GRADY
8/23/2022,"GRADY COUNTY",11425,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,10,10,2,"RALPH BEARD",REP,28,80,752,860,GRADY
8/23/2022,"LEFLORE COUNTY",11439,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,14,14,1,"JAMIE OLIVER",REP,17,56,613,686,LEFLORE
8/23/2022,"LEFLORE COUNTY",11439,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,14,14,2,"BUCKY PUGH",REP,8,26,523,557,LEFLORE
8/23/2022,"MCCURTAIN COUNTY",11444,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,9,9,1,"ROBERT H. BECK",REP,3,20,441,464,MCCURTAIN
8/23/2022,"MCCURTAIN COUNTY",11444,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,9,9,2,"WILLIS TAG ROWAN",REP,6,13,331,350,MCCURTAIN
8/23/2022,"MAYES COUNTY",11448,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,9,9,1,"RYAN BALL",REP,19,36,659,714,MAYES
8/23/2022,"MAYES COUNTY",11448,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,9,9,2,"RANDY PIERCE",REP,18,21,688,727,MAYES
8/23/2022,"NOWATA COUNTY",11452,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,4,4,1,"TROY FRIDDLE",REP,2,14,176,192,NOWATA
8/23/2022,"NOWATA COUNTY",11452,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,4,4,2,"HOWARD C. CORLE",REP,1,13,154,168,NOWATA
8/23/2022,"OKLAHOMA COUNTY",11454,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,97,97,1,"MYLES DAVIDSON",REP,1516,265,10483,12264,OKLAHOMA
8/23/2022,"OKLAHOMA COUNTY",11454,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,97,97,2,"AMY ALEXANDER",REP,919,188,7049,8156,OKLAHOMA
8/23/2022,"OSAGE COUNTY",11456,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,10,10,1,"CHARLIE CARTWRIGHT",REP,26,13,528,567,OSAGE
8/23/2022,"OSAGE COUNTY",11456,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,10,10,2,"CHAD RAY",REP,24,10,385,419,OSAGE
8/23/2022,"PAYNE COUNTY",11459,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,11,11,1,"RHONDA MARKUM",REP,75,209,1423,1707,PAYNE
8/23/2022,"PAYNE COUNTY",11459,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,11,11,2,"SHERYL ARTHUR LACY",REP,28,97,980,1105,PAYNE
8/23/2022,"PITTSBURG COUNTY",11460,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,13,13,1,"ROSS SELMAN",REP,13,63,697,773,PITTSBURG
8/23/2022,"PITTSBURG COUNTY",11460,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,13,13,2,"TRENT MYERS",REP,7,35,449,491,PITTSBURG
8/23/2022,"SEMINOLE COUNTY",11466,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,4,4,1,"KEITH JENNINGS",REP,4,41,315,360,SEMINOLE
8/23/2022,"SEMINOLE COUNTY",11466,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,4,4,2,"RANDY CHANEY",REP,3,22,159,184,SEMINOLE
8/23/2022,"TEXAS COUNTY",11469,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,4,4,1,"LEVI BICKFORD",REP,9,28,300,337,TEXAS
8/23/2022,"TEXAS COUNTY",11469,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,4,4,2,"RAY LOOSEMORE",REP,5,22,247,274,TEXAS
8/23/2022,"TULSA COUNTY",11471,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,93,93,1,"KELLY DUNKERLEY",REP,704,137,11380,12221,TULSA
8/23/2022,"TULSA COUNTY",11471,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",REP,93,93,2,"BOB JACK",REP,531,122,7232,7885,TULSA
8/23/2022,"FEDERAL, STATE AND COUNTY",13010,"FOR UNITED STATES SENATOR",DEM,1984,1984,1,"MADISON HORN",DEM,7196,3145,50588,60929,,
8/23/2022,"FEDERAL, STATE AND COUNTY",13010,"FOR UNITED STATES SENATOR",DEM,1984,1984,2,"JASON BOLLINGER",DEM,4157,1642,26322,32121,,
8/23/2022,"MCINTOSH COUNTY",13368,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",DEM,3,3,1,"LOYAL DEAN TAYLOR",DEM,11,10,358,379,MCINTOSH
8/23/2022,"MCINTOSH COUNTY",13368,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",DEM,3,3,2,"WILLIAM WILES",DEM,10,7,221,238,MCINTOSH
8/23/2022,"OKLAHOMA COUNTY",13377,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",DEM,108,108,1,"ANASTASIA A. PITTMAN",DEM,649,421,4982,6052,OKLAHOMA
8/23/2022,"OKLAHOMA COUNTY",13377,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",DEM,108,108,2,"CARRIE BLUMERT",DEM,881,286,5006,6173,OKLAHOMA
8/23/2022,"COAL COUNTY",13414,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",DEM,4,4,1,"KELLY CAMPBELL",DEM,1,26,171,198,COAL
8/23/2022,"COAL COUNTY",13414,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",DEM,4,4,2,"DEE HENSLEY",DEM,2,50,118,170,COAL
8/23/2022,"MCINTOSH COUNTY",13445,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",DEM,9,9,1,"RONNIE LEE LAYMAN",DEM,16,11,299,326,MCINTOSH
8/23/2022,"MCINTOSH COUNTY",13445,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",DEM,9,9,2,"CHIP COLLINS",DEM,4,21,334,359,MCINTOSH
8/23/2022,"BRYAN COUNTY",30002,"PROPOSITION",,25,25,1,"FOR THE PROPOSITION - YES",,95,227,2334,2656,BRYAN
8/23/2022,"BRYAN COUNTY",30002,"PROPOSITION",,25,25,2,"AGAINST THE PROPOSITION - NO",,66,160,1864,2090,BRYAN
8/23/2022,"GARFIELD COUNTY",30003,"PROPOSITION",,28,28,1,"FOR THE PROPOSITION - YES",,162,234,1981,2377,GARFIELD
8/23/2022,"GARFIELD COUNTY",30003,"PROPOSITION",,28,28,2,"AGAINST THE PROPOSITION - NO",,201,273,3506,3980,GARFIELD
8/23/2022,"JEFFERSON COUNTY",30004,"PROPOSITION",,9,9,1,"FOR THE PROPOSITION - YES",,7,64,369,440,JEFFERSON
8/23/2022,"JEFFERSON COUNTY",30004,"PROPOSITION",,9,9,2,"AGAINST THE PROPOSITION - NO",,4,12,139,155,JEFFERSON
8/23/2022,"CITY OF WATONGA",40601,"PROPOSITION  CITY OF WATONGA",,3,3,1,"FOR THE PROPOSITION - YES",,9,35,197,241,,
8/23/2022,"CITY OF WATONGA",40601,"PROPOSITION  CITY OF WATONGA",,3,3,2,"AGAINST THE PROPOSITION - NO",,3,11,66,80,,
8/23/2022,"CITY OF DURANT",40701,"PROPOSITION  CITY OF DURANT",,12,12,1,"FOR THE PROPOSITION - YES",,45,113,764,922,,
8/23/2022,"CITY OF DURANT",40701,"PROPOSITION  CITY OF DURANT",,12,12,2,"AGAINST THE PROPOSITION - NO",,27,65,472,564,,
8/23/2022,"TOWN OF CALERA",40702,"PROPOSITION  TOWN OF CALERA",,3,3,1,"FOR THE PROPOSITION - YES",,0,8,108,116,,
8/23/2022,"TOWN OF CALERA",40702,"PROPOSITION  TOWN OF CALERA",,3,3,2,"AGAINST THE PROPOSITION - NO",,3,11,118,132,,
8/23/2022,"CITY OF NORMAN",41401,"PROPOSITION NO. 1  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,889,418,5058,6365,,
8/23/2022,"CITY OF NORMAN",41401,"PROPOSITION NO. 1  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,849,525,7116,8490,,
8/23/2022,"CITY OF NORMAN",41402,"PROPOSITION NO. 2  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,902,432,5145,6479,,
8/23/2022,"CITY OF NORMAN",41402,"PROPOSITION NO. 2  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,837,509,7018,8364,,
8/23/2022,"CITY OF NORMAN",41403,"PROPOSITION NO. 3  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,1232,573,7051,8856,,
8/23/2022,"CITY OF NORMAN",41403,"PROPOSITION NO. 3  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,499,361,4997,5857,,
8/23/2022,"CITY OF NORMAN",41404,"PROPOSITION NO. 4  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,1082,541,6693,8316,,
8/23/2022,"CITY OF NORMAN",41404,"PROPOSITION NO. 4  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,645,395,5387,6427,,
8/23/2022,"CITY OF NORMAN",41405,"PROPOSITION NO. 5  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,987,497,5953,7437,,
8/23/2022,"CITY OF NORMAN",41405,"PROPOSITION NO. 5  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,701,419,5556,6676,,
8/23/2022,"CITY OF NORMAN",41406,"PROPOSITION NO. 6  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,1166,569,6951,8686,,
8/23/2022,"CITY OF NORMAN",41406,"PROPOSITION NO. 6  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,519,346,4550,5415,,
8/23/2022,"CITY OF NORMAN",41407,"PROPOSITION NO. 7  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,1096,549,6776,8421,,
8/23/2022,"CITY OF NORMAN",41407,"PROPOSITION NO. 7  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,584,364,4678,5626,,
8/23/2022,"CITY OF NORMAN",41408,"PROPOSITION NO. 8  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,610,257,3231,4098,,
8/23/2022,"CITY OF NORMAN",41408,"PROPOSITION NO. 8  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,1079,656,8294,10029,,
8/23/2022,"CITY OF NORMAN",41409,"PROPOSITION NO. 9  CITY OF NORMAN",,60,60,1,"FOR THE PROPOSITION - YES",,1099,519,6112,7730,,
8/23/2022,"CITY OF NORMAN",41409,"PROPOSITION NO. 9  CITY OF NORMAN",,60,60,2,"AGAINST THE PROPOSITION - NO",,580,384,5304,6268,,
8/23/2022,"CITY OF LAWTON",41601,"FOR COUNCIL MEMBER WARD 3  CITY OF LAWTON",,2,2,1,"CARTESSA ECKO SMITH",,6,11,143,160,,
8/23/2022,"CITY OF LAWTON",41601,"FOR COUNCIL MEMBER WARD 3  CITY OF LAWTON",,2,2,2,"LINDA A. CHAPMAN",,24,40,346,410,,
8/23/2022,"CITY OF LAWTON",41602,"FOR COUNCIL MEMBER WARD 4  CITY OF LAWTON",,4,4,1,"GEORGE GILL",,27,33,284,344,,
8/23/2022,"CITY OF LAWTON",41602,"FOR COUNCIL MEMBER WARD 4  CITY OF LAWTON",,4,4,2,"BARBARA E. CURRY",,11,22,187,220,,
8/23/2022,"CITY OF LAWTON",41602,"FOR COUNCIL MEMBER WARD 4  CITY OF LAWTON",,4,4,3,"ERIC SHARUM",,11,22,172,205,,
8/23/2022,"TOWN OF MEDICINE PARK",41604,"PROPOSITION  TOWN OF MEDICINE PARK",,4,4,1,"FOR THE PROPOSITION - YES",,0,2,60,62,,
8/23/2022,"TOWN OF MEDICINE PARK",41604,"PROPOSITION  TOWN OF MEDICINE PARK",,4,4,2,"AGAINST THE PROPOSITION - NO",,4,4,50,58,,
8/23/2022,"TOWN OF BLAIR",43301,"PROPOSITION  TOWN OF BLAIR",,1,1,1,"FOR THE PROPOSITION - YES",,0,0,66,66,,
8/23/2022,"TOWN OF BLAIR",43301,"PROPOSITION  TOWN OF BLAIR",,1,1,2,"AGAINST THE PROPOSITION - NO",,0,0,10,10,,
8/23/2022,"CITY OF WAURIKA",43401,"PROPOSITION  CITY OF WAURIKA",,3,3,1,"FOR THE PROPOSITION - YES",,1,40,117,158,,
8/23/2022,"CITY OF WAURIKA",43401,"PROPOSITION  CITY OF WAURIKA",,3,3,2,"AGAINST THE PROPOSITION - NO",,0,7,30,37,,
8/23/2022,"TOWN OF LONE WOLF",43801,"PROPOSITION  TOWN OF LONE WOLF",,2,2,1,"FOR THE PROPOSITION - YES",,4,0,22,26,,
8/23/2022,"TOWN OF LONE WOLF",43801,"PROPOSITION  TOWN OF LONE WOLF",,2,2,2,"AGAINST THE PROPOSITION - NO",,1,1,11,13,,
8/23/2022,"TOWN OF MOUNTAIN PARK",43802,"PROPOSITION  TOWN OF MOUNTAIN PARK",,1,1,1,"FOR THE PROPOSITION - YES",,2,0,20,22,,
8/23/2022,"TOWN OF MOUNTAIN PARK",43802,"PROPOSITION  TOWN OF MOUNTAIN PARK",,1,1,2,"AGAINST THE PROPOSITION - NO",,1,0,2,3,,
8/23/2022,"TOWN OF MEEKER",44101,"PROPOSITION  TOWN OF MEEKER",,1,1,1,"FOR THE PROPOSITION - YES",,1,0,80,81,,
8/23/2022,"TOWN OF MEEKER",44101,"PROPOSITION  TOWN OF MEEKER",,1,1,2,"AGAINST THE PROPOSITION - NO",,2,0,20,22,,
8/23/2022,"CITY OF GUTHRIE",44201,"PROPOSITION  CITY OF GUTHRIE",,10,10,1,"FOR THE PROPOSITION - YES",,57,104,683,844,,
8/23/2022,"CITY OF GUTHRIE",44201,"PROPOSITION  CITY OF GUTHRIE",,10,10,2,"AGAINST THE PROPOSITION - NO",,15,37,264,316,,
8/23/2022,"CITY OF PERRY",45201,"PROPOSITION  CITY OF PERRY",,7,7,1,"FOR THE PROPOSITION - YES",,11,87,430,528,,
8/23/2022,"CITY OF PERRY",45201,"PROPOSITION  CITY OF PERRY",,7,7,2,"AGAINST THE PROPOSITION - NO",,0,24,115,139,,
8/23/2022,"CITY OF BETHANY",45501,"PROPOSITION NO. 1  CITY OF BETHANY",,12,12,1,"FOR THE PROPOSITION - YES",,93,14,1317,1424,,
8/23/2022,"CITY OF BETHANY",45501,"PROPOSITION NO. 1  CITY OF BETHANY",,12,12,2,"AGAINST THE PROPOSITION - NO",,44,14,481,539,,
8/23/2022,"CITY OF BETHANY",45502,"PROPOSITION NO. 2  CITY OF BETHANY",,12,12,1,"FOR THE PROPOSITION - YES",,77,10,1170,1257,,
8/23/2022,"CITY OF BETHANY",45502,"PROPOSITION NO. 2  CITY OF BETHANY",,12,12,2,"AGAINST THE PROPOSITION - NO",,60,18,627,705,,
8/23/2022,"CITY OF BETHANY",45503,"PROPOSITION NO. 3  CITY OF BETHANY",,12,12,1,"FOR THE PROPOSITION - YES",,72,6,1102,1180,,
8/23/2022,"CITY OF BETHANY",45503,"PROPOSITION NO. 3  CITY OF BETHANY",,12,12,2,"AGAINST THE PROPOSITION - NO",,64,22,696,782,,
8/23/2022,"CITY OF BETHANY",45504,"PROPOSITION NO. 4  CITY OF BETHANY",,12,12,1,"FOR THE PROPOSITION - YES",,83,11,1214,1308,,
